reviewerId,bookingId,rating,description
1,1,3,good1
1,1,3,good2
2,1,4,good3
1,1,5,good4
2,1,2,good5
1,1,1,good6
1,1,3,good7
3,1,1,good8
1,1,1,good9
3,1,3,good10
1,1,2,good11
1,1,3,good12
1,1,5,good13
3,1,3,good14
1,1,4,good15
1,1,4,good16
2,1,3,good17
1,1,3,good18
1,1,4,good19
3,1,3,good20
1,1,2,good21
1,1,3,good22
2,1,1,good23
1,1,2,good24
2,1,5,good25
1,1,4,good26
2,1,5,good27
3,1,3,good28
3,1,3,good29
3,1,4,good30
3,1,3,good31
1,1,3,good32
1,1,4,good33
3,1,3,good34
1,1,2,good35
2,1,3,good36
1,1,1,good37
3,1,2,good38
1,1,5,good39
2,1,4,good40
3,1,5,good41
1,1,3,good42
3,1,3,good43
2,1,3,good44
1,1,3,good45
1,1,3,good46
1,1,3,good47
1,1,3,good48
1,1,3,good49
